"","species","Lat","Lon","Temp","Sal"
"2519","Podon leuckarti",59.861354,23.158571,8.010333,6.208244
"2520","Podon leuckarti",59.8458,23.2472,7.657005,6.452028
"2521","Podon leuckarti",33.975,133.203333,20.38044,34.246426
"2522","Podon leuckarti",56.099998,11.15,9.699595,32.228039
"2523","Podon leuckarti",55.3367,11.0333,10.08095,26.344755
"2524","Podon leuckarti",59.776859,23.346499,6.988664,6.744734
"2525","Podon leuckarti",45,-66,7.07386,33.339874
"2526","Podon leuckarti",59.852,23.27,7.598885,6.456528
"2527","Podon leuckarti",59.882912,22.454676,7.751191,6.279066
"2528","Podon leuckarti",49.26953,-0.24279,12.817051,34.747643
"2529","Podon leuckarti",44.58333,-64.03333,8.692159,30.986826
"2530","Podon leuckarti",44.61666,-64.05,8.607618,30.948732
"2531","Podon leuckarti",51.224756,2.939894,12.352328,34.201191
"2532","Podon leuckarti",51.239345,2.918637,12.352328,34.201191
"2533","Podon leuckarti",51.229928,2.927446,12.352328,34.201191
"2534","Podon leuckarti",51.231343,2.928659,12.352328,34.201191
"2535","Podon leuckarti",22.3917,114.353,25.105376,33.771435
"2536","Podon leuckarti",43.895182,-68.955794,7.438514,32.305824
"2537","Podon leuckarti",55.928001,12.523,9.910781,20.108175
"2538","Podon leuckarti",44.979852,-65.806016,6.579347,32.648617
