59,733511; 28,227826
59,683785; 28,271591
59,684841; 28,326767
59,681999; 28,383390
59,854191; 28,522374
59,833504; 28,595405
59,820639; 28,661783
59,809650; 28,787620
59,814812; 28,921404
59,845102; 29,022736
59,873535; 29,037637
59,937132; 29,042936
59,987358; 29,254209
59,972294; 29,387476




