"","species","Lat","Lon","Temp","Sal"
"91","Acartia bifilosa",63.4998299992475,19.81933,4.553736,5.455514
"92","Acartia bifilosa",62.652829999231,18.95283,2.499454,10.61981
"93","Acartia bifilosa",62.653169999231,18.95283,2.499454,10.61981
"94","Acartia bifilosa",62.0989999992206,18.54967,2.818004,6.139409
"95","Acartia bifilosa",65.7299999992939,22.44667,5.087923,5.002122
"96","Acartia bifilosa",62.863329999235,18.26433,5.729694,5.481621
"97","Acartia bifilosa",63.524999999248,19.80833,5.448203,5.359873
"98","Acartia bifilosa",63.4998299992475,19.819,4.553736,5.455514
"99","Acartia bifilosa",62.652329999231,18.9515,2.499454,10.61981
"100","Acartia bifilosa",62.0998299992206,18.54767,2.818004,6.139409
"101","Acartia bifilosa",63.525169999248,19.80833,5.448203,5.359873
"102","Acartia bifilosa",63.4998299992475,19.81917,4.553736,5.455514
"103","Acartia bifilosa",63.5246699992479,19.8085,5.448203,5.359873
"104","Acartia bifilosa",62.652329999231,18.9535,2.499454,10.61981
"105","Acartia bifilosa",62.1009999992206,18.54983,2.818004,6.139409
"106","Acartia bifilosa",62.0999999992206,18.54833,2.818004,6.139409
"107","Acartia bifilosa",63.526499999248,19.80833,5.448203,5.359873
"108","Acartia bifilosa",63.4996699992475,19.8195,4.553736,5.455514
"109","Acartia bifilosa",64.703999999272,22.06217,2.570104,10.323195
"110","Acartia bifilosa",62.863829999235,18.26283,5.729694,5.481621
"111","Acartia bifilosa",62.863999999235,18.26383,5.729694,5.481621
"112","Acartia bifilosa",63.524999999248,19.80717,5.448203,5.359873
"113","Acartia bifilosa",63.4996699992475,19.81883,4.553736,5.455514
"114","Acartia bifilosa",63.4994999992475,19.81883,4.553736,5.455514
"115","Acartia bifilosa",63.4998299992475,19.81633,4.553736,5.455514
"116","Acartia bifilosa",64.7078299992721,22.0675,2.570104,10.323195
"117","Acartia bifilosa",62.653329999231,18.95233,2.499454,10.61981
"118","Acartia bifilosa",65.1693299992818,23.23083,2.577051,5.241366
"119","Acartia bifilosa",63.4998299992475,19.818,4.553736,5.455514
"120","Acartia bifilosa",62.652829999231,18.95167,2.499454,10.61981
"121","Acartia bifilosa",62.0998299992206,18.5485,2.818004,6.139409
"122","Acartia bifilosa",63.525169999248,19.80867,5.448203,5.359873
"123","Acartia bifilosa",62.652669999231,18.95183,2.499454,10.61981
"124","Acartia bifilosa",62.652669999231,18.9525,2.499454,10.61981
"125","Acartia bifilosa",62.653829999231,18.955,2.499454,10.61981
"126","Acartia bifilosa",57.3131699991432,19.93483,3.0061,10.814924
