"species";"lon";"lat"
"Amphora ocellata";-110.300556;24.206111
"Amphora ocellata";23.74;38.336667
"Amphora ocellata";3.132444;42.485931
"Amphora ocellata";3.132444;42.485931
"Amphora ocellata";17.530556;-33.591667
"Amphora ocellata";-1.766683;43.374339
