"species";"lon";"lat"
"Lindavia comta";13.37554;55.94645
"Lindavia comta";72.152482;41.087052
"Lindavia comta";72.310176;40.839707
"Lindavia comta";0.88;42.11
"Lindavia comta";0.53;41.84
"Lindavia comta";-2.156496;47.278676
"Lindavia comta";0.79;41.12
"Lindavia comta";128.80766;71.65124
"Lindavia comta";128.81837;71.65864
"Lindavia comta";128.79877;71.64798
"Lindavia comta";128.81783;71.65222
"Lindavia comta";128.8068;71.61965
"Lindavia comta";128.60253;71.79854
"Lindavia comta";128.59172;71.7986
"Lindavia comta";126.03104;72.25583
"Lindavia comta";6.81714;44.24075
"Lindavia comta";4.488851;51.954717
"Lindavia comta";4.741348;52.052469
"Lindavia comta";4.768269;52.047715
"Lindavia comta";4.515316;51.935914
"Lindavia comta";4.795421;52.152972
"Lindavia comta";4.759738;52.029217
"Lindavia comta";14.276118;53.012352
"Lindavia comta";5.075371;51.505352
"Lindavia comta";5.796148;51.740913
"Lindavia comta";3.00711;49.7597
"Lindavia comta";2.22;41.32
"Lindavia comta";1;42.11
"Lindavia comta";2.81;42.13
"Lindavia comta";0.86;42.56
"Lindavia comta";2.21;41.77
"Lindavia comta";3.06;42.22
"Lindavia comta";2.69;42.13
"Lindavia comta";0.99;42.29
"Lindavia comta";0.89;41.66
"Lindavia comta";127.52994;71.05121
"Lindavia comta";126.81078;72.40514
