7.5078	20.1232
7.4824	19.92
7.5671	19.6999
7.6772	19.5305
7.7872	19.3273
8.0158	19.0479
8.2698	18.8278
8.5069	18.6246
8.7524	18.3875
9.0657	18.1928
9.5991	18.1335
9.9716	18.1251
10.3103	18.1759
10.649	18.2351
10.8945	18.2859
11.2247	18.4045
11.4787	18.5653
11.7158	18.8447
11.8512	19.2088
11.8682	19.5729
11.792	19.8438
11.6565	20.0216
11.4618	20.1909
11.2755	20.3095
11.0638	20.3603
10.8014	20.3772
10.4881	20.3603
10.2341	20.3349
9.997	20.3179
9.6838	20.2925
9.3451	20.2841
9.0488	20.2925
8.8117	20.2841
8.6	20.2841
8.4561	20.2502
8.1767	20.2163
7.9735	20.1909
7.7703	20.1655
7.5925	20.1655
