9.5187	20.7709
9.5017	20.5169
9.6203	20.246
9.7727	20.0089
10.0944	19.5686
10.45	19.1453
10.8903	18.6712
11.2967	18.2817
11.8385	17.8584
12.3127	17.6382
12.8207	17.6213
13.2609	17.689
13.752	17.8245
14.1584	18.0446
14.5987	18.2986
14.9204	18.6204
15.1744	18.9421
15.2929	19.2977
15.3437	19.6533
15.3268	19.992
15.2252	20.3814
15.022	20.7201
14.8527	20.9402
14.6156	21.1096
14.3277	21.1942
13.9891	21.245
13.6673	21.2112
13.3287	21.1434
13.0239	21.1096
12.7191	21.0249
12.4312	20.991
12.0248	20.9402
11.6861	20.9064
11.3644	20.8725
10.958	20.8217
10.6193	20.754
10.2468	20.754
9.9759	20.7709
9.7219	20.8048
