2.7178	21.0312
2.7284	20.8386
2.8385	20.6778
2.9401	20.5084
3.1433	20.2629
3.3719	20.0428
3.6259	19.848
3.9561	19.6448
4.2778	19.484
4.5995	19.3739
4.9721	19.3908
5.3615	19.4416
5.6663	19.5178
5.9457	19.611
6.2082	19.7295
6.4283	19.9158
6.5723	20.1867
6.6485	20.4322
6.6485	20.6016
6.6146	20.8048
6.5215	21.008
6.386	21.1942
6.1913	21.3212
5.9965	21.3974
5.7256	21.4313
5.4123	21.4059
5.1922	21.3805
4.9128	21.372
4.5657	21.3212
4.227	21.2958
3.8968	21.2958
3.5666	21.2196
3.3719	21.1773
3.1941	21.1265
3.0755	21.1096
2.9993	21.1011
2.9231	21.1011
2.8385	21.118
2.7707	21.0842
