3.0734	6.1595
3.1433	6.0135
3.283	5.8865
3.4735	5.7341
3.7148	5.5817
4.045	5.4166
4.3117	5.315
4.5149	5.2261
4.7562	5.0991
5.1245	4.9975
5.5055	5.0229
5.823	5.061
6.1659	5.1626
6.4707	5.2134
6.7628	5.3023
7.0422	5.4801
7.1565	5.7341
7.22	5.9373
7.2073	6.1151
7.1311	6.4199
6.9787	6.6358
6.7755	6.8136
6.5596	6.9025
6.3183	6.9533
6.077	6.966
5.7595	6.966
5.4039	6.9152
5.1245	6.839
4.8324	6.8009
4.6038	6.7501
4.426	6.712
4.1847	6.6866
4.0069	6.6358
3.8291	6.5723
3.6513	6.4961
3.5243	6.458
3.41	6.4072
3.3084	6.3564
3.1433	6.2929
