3.02	5.8267
3.0167	5.7589
3.03	5.6922
3.0611	5.6211
3.1011	5.5633
3.1322	5.4967
3.1811	5.4211
3.23	5.3367
3.3011	5.2522
3.3856	5.1678
3.4789	5.1367
3.55	5.1144
3.6522	5.1056
3.7544	5.1056
3.8567	5.1189
3.9589	5.1322
4.0389	5.1722
4.0922	5.23
4.1322	5.2833
4.1411	5.3633
4.1411	5.4478
4.1233	5.5144
4.0967	5.5722
4.0522	5.6211
3.9989	5.6433
3.9278	5.6744
3.87	5.6922
3.8167	5.7056
3.7722	5.71
3.7011	5.7233
3.6389	5.7411
3.5589	5.75
3.4789	5.7767
3.4211	5.7944
3.3544	5.8078
3.2878	5.8122
3.2078	5.8211
3.1322	5.8344
3.0567	5.8522
