9.3578	4.7773
9.4425	4.6165
9.6838	4.3371
9.9124	4.1593
10.141	3.9815
10.395	3.8545
10.6109	3.7529
10.8225	3.6259
11.0596	3.5327
11.3221	3.4565
11.6777	3.4481
11.9994	3.4904
12.2873	3.5835
12.6598	3.719
13.0239	3.8799
13.2779	4.0746
13.4303	4.3032
13.4811	4.5149
13.4726	4.7265
13.4303	4.9975
13.2948	5.2007
13.1255	5.3446
12.8122	5.4885
12.4566	5.5309
12.1349	5.5055
11.8809	5.4716
11.5845	5.4377
11.3051	5.4039
10.9538	5.2896
10.649	5.2134
10.4458	5.2007
10.1854	5.1308
9.9695	5.0546
9.8298	5.0165
9.7155	4.9911
9.6203	4.9382
9.5441	4.9382
9.4594	4.9043
9.3917	4.862
