3.0226	3.5052
3.1433	3.2322
3.3719	3.0544
3.5878	2.8385
3.8291	2.5845
4.1593	2.3432
4.5784	2.0892
4.9848	1.8733
5.4166	1.6701
6.0135	1.4034
6.5596	1.3399
6.9152	1.4034
7.2073	1.4669
7.5756	1.5812
7.9312	1.6955
8.4011	1.886
8.7186	2.1273
9.0234	2.4194
9.1885	2.7496
9.2901	3.2703
9.2139	3.6767
9.0615	3.918
8.8583	4.1339
8.6551	4.3625
8.4011	4.4514
8.0709	4.4895
7.7026	4.4895
7.3343	4.4895
6.9914	4.5022
6.5469	4.5022
6.204	4.4641
5.8611	4.4387
5.5817	4.3498
5.1118	4.2228
4.7181	4.1466
4.3498	4.0577
3.791	3.8672
3.4227	3.7529
3.1052	3.6767
