11.7793	9.7134
11.7962	9.4594
11.9317	9.2393
12.0502	9.0361
12.3381	8.7482
12.6937	8.4265
13.1847	7.9862
13.5573	7.6983
13.879	7.4782
14.2346	7.2581
14.7595	7.2581
15.3014	7.3258
15.7586	7.4951
16.1989	7.783
16.5883	8.0539
16.9101	8.4095
17.1133	8.9006
17.198	9.2393
17.198	9.5779
17.1133	9.8997
16.944	10.1537
16.7238	10.4077
16.3851	10.5601
16.165	10.6278
15.8433	10.6617
15.4877	10.6109
15.1829	10.5093
14.8273	10.4415
14.5394	10.3061
14.3023	10.2722
14.0145	10.1875
13.6927	10.1367
13.3879	10.1029
13.1339	10.069
12.863	10.0013
12.5582	9.9166
12.3211	9.8489
12.1179	9.815
11.9317	9.815
