11.5126	25.5419
11.521	25.3556
11.6311	25.2117
11.7242	25.0762
11.8428	24.9323
12.0375	24.6952
12.1984	24.4751
12.427	24.2295
12.6556	24.0009
12.9265	23.8401
13.172	23.7808
13.4345	23.7977
13.6885	23.8824
13.9256	24.0094
14.1034	24.1533
14.2558	24.3396
14.4082	24.5259
14.4844	24.6952
14.5352	24.9323
14.5436	25.0762
14.4844	25.2709
14.442	25.4149
14.332	25.5334
14.2473	25.635
14.1034	25.6943
13.934	25.762
13.7308	25.7789
13.4853	25.7874
13.2398	25.7789
13.045	25.7535
12.8164	25.7451
12.6471	25.7535
12.4778	25.762
12.2661	25.7451
12.0798	25.7281
11.9528	25.6773
11.8343	25.6689
11.7158	25.6519
11.5972	25.6181
