1.9241	3.5666
2.0426	3.3295
2.4151	3.0247
2.6522	2.7877
2.9401	2.5675
3.2618	2.3643
3.6005	2.1781
3.9391	1.9918
4.2778	1.8394
4.7858	1.6701
5.243	1.687
5.7679	1.7378
6.1743	1.8055
6.6654	1.9579
7.021	2.1103
7.3597	2.3305
7.5967	2.6353
7.7999	3.0247
7.8507	3.3465
7.7491	3.8714
7.5121	4.2439
7.1565	4.4471
6.8686	4.5995
6.513	4.6503
6.1235	4.6842
5.8018	4.6334
5.5478	4.5995
5.2261	4.5657
4.8535	4.5318
4.5318	4.4471
4.2101	4.4302
3.9222	4.3794
3.6513	4.2609
3.3465	4.1762
2.9062	4.0746
2.6183	3.9899
2.4321	3.8883
2.1781	3.7867
1.9918	3.7698
