8.0772	6.1722
8.1979	5.9246
8.3884	5.7468
8.6551	5.5309
8.9726	5.3531
9.3536	5.1626
9.6203	5.0102
9.9251	4.8959
10.2553	4.7562
10.7379	4.6419
11.1443	4.6673
11.5126	4.7689
11.9317	4.8959
12.3211	5.044
12.6259	5.2642
12.9138	5.4674
13.2271	5.823
13.371	6.1701
13.3964	6.5934
13.2525	7.0591
12.9646	7.3978
12.1264	7.584
12.6259	7.5671
11.6777	7.4655
11.2628	7.3554
10.9665	7.2708
10.6617	7.1565
10.3484	7.0887
10.0182	7.0125
9.7642	6.9533
9.4594	6.8517
9.2393	6.7585
9.0615	6.6569
8.9006	6.5638
8.672	6.4622
8.5365	6.386
8.3926	6.3352
8.3079	6.2759
8.1386	6.2505
