12.1031	21.9964
12.1306	21.7742
12.2238	21.571
12.4143	21.3551
12.6429	21.1265
12.8969	20.9233
13.1255	20.7455
13.3668	20.5804
13.5446	20.4788
13.7986	20.3645
14.1669	20.3137
14.5098	20.3137
14.8654	20.3645
15.1829	20.4153
15.4496	20.5042
15.7036	20.6439
15.9068	20.8979
15.983	21.1011
16.0211	21.317
16.0465	21.5456
15.983	21.7615
15.8433	21.9901
15.729	22.1425
15.5385	22.2568
15.348	22.333
15.094	22.3838
14.8527	22.3965
14.6622	22.3965
14.4971	22.3965
14.3066	22.3838
14.0907	22.3584
13.8748	22.3457
13.6716	22.333
13.4176	22.2949
13.1001	22.2695
12.8207	22.2187
12.5794	22.1679
12.427	22.1298
12.1857	22.1298
