9.8044	17.1831
9.9124	16.9863
10.0775	16.8085
10.2426	16.6688
10.4204	16.5164
10.6617	16.4021
10.7887	16.3005
10.9665	16.2116
11.2967	16.0973
11.6396	16.0338
11.9105	16.0973
12.1984	16.165
12.4524	16.2666
12.6894	16.4359
12.9265	16.6053
13.1297	16.8085
13.2821	17.0625
13.3033	17.2657
13.3033	17.4181
13.2398	17.634
13.1382	17.7991
13.0493	17.9388
12.8969	18.0404
12.7064	18.0785
12.5159	18.1039
12.3381	18.0912
12.0714	18.015
11.8936	17.9642
11.7412	17.9388
11.6142	17.9007
11.4618	17.8372
11.3221	17.7737
11.1824	17.7102
11.0046	17.6467
10.8014	17.6086
10.6236	17.5324
10.3823	17.4435
10.141	17.3673
9.887	17.3038
