1.7145	7.5819
1.8098	7.3935
1.9622	7.1565
2.1484	6.9702
2.4024	6.7839
2.7411	6.5638
3.1136	6.3098
3.4692	6.0727
3.9095	5.8018
4.4175	5.5986
4.9594	5.5139
5.4674	5.5309
5.9076	5.5817
6.3648	5.7171
6.8051	5.9881
7.1776	6.2421
7.4994	6.5807
7.7026	6.9194
7.8042	7.2581
7.855	7.5629
7.8042	7.9185
7.6856	8.2233
7.4824	8.4942
7.2454	8.5958
6.9575	8.6805
6.585	8.6805
6.2632	8.6466
5.9246	8.6127
5.5859	8.5619
5.1964	8.4773
4.7223	8.4434
4.3667	8.4095
4.045	8.3926
3.52	8.3079
3.1136	8.2063
2.7242	8.0709
2.4024	7.9862
2.0807	7.7999
1.8606	7.7491
