2.8893	13.2482
2.9062	13.1128
3.0163	12.9942
3.1433	12.8842
3.3041	12.7741
3.4819	12.6217
3.7105	12.4693
3.9815	12.3338
4.354	12.156
4.7265	12.0544
5.1922	12.0798
5.5986	12.1391
5.8865	12.2322
6.1659	12.3762
6.4283	12.5032
6.6315	12.6386
6.8347	12.8588
6.9363	13.0789
7.0041	13.3668
6.9448	13.5869
6.8517	13.7393
6.7162	13.8917
6.5553	13.9848
6.3691	14.0695
6.1489	14.1118
5.9373	14.1203
5.7595	14.1118
5.5817	14.0864
5.3869	14.0526
5.2091	14.0102
4.9975	13.9594
4.6842	13.8832
4.3963	13.7901
4.0915	13.7139
3.846	13.6546
3.6089	13.5615
3.3634	13.4514
3.1687	13.3837
2.9993	13.3244
