7.7237	14.1542
7.8253	14.0018
8.0031	13.8832
8.2063	13.7562
8.3503	13.6546
8.672	13.4684
9.0191	13.3583
9.4001	13.2228
9.6372	13.0958
9.9928	12.9858
10.2976	13.0196
10.5516	13.0704
10.7633	13.1551
11.0088	13.2736
11.2543	13.3668
11.5422	13.5022
11.8216	13.7393
11.9994	14.0356
12.0671	14.4759
11.974	14.8654
11.7285	15.204
11.5422	15.348
11.339	15.4072
11.1781	15.458
10.9749	15.458
10.7125	15.4496
10.45	15.3903
10.2468	15.3226
9.9759	15.2379
9.815	15.1871
9.4848	15.077
9.1207	14.9924
8.8075	14.8823
8.5365	14.7807
8.2487	14.6622
8.0793	14.5267
7.9693	14.4336
7.8761	14.3828
7.7661	14.3235
