15.5935	6.4114
15.3988	6.2759
15.2718	6.1659
15.1702	6.0812
15.0432	5.9119
14.95	5.7679
14.8484	5.624
14.7384	5.4631
14.5944	5.1668
14.459	4.8959
14.4505	4.5911
14.4928	4.3201
14.5521	4.0407
14.6368	3.7698
14.7638	3.5243
14.8654	3.2872
15.0347	3.084
15.2294	2.957
15.4072	2.9062
15.6612	2.9231
15.8814	3.0163
16.0592	3.1687
16.1608	3.3803
16.2031	3.592
16.2116	3.8291
16.2116	4.0661
16.2031	4.3032
16.1862	4.5064
16.1608	4.6842
16.1438	4.8874
16.11	5.0991
16.0761	5.3107
15.9999	5.5478
15.9576	5.7171
15.8983	5.8695
15.839	6.005
15.7882	6.1489
15.7374	6.259
15.6866	6.3775
