9.8362	14.2558
9.9886	14.078
10.1156	13.9764
10.268	13.8494
10.4458	13.7351
10.6617	13.6208
10.8395	13.5065
11.0935	13.4176
11.3602	13.3414
11.6904	13.2398
11.9571	13.2144
12.2746	13.2525
12.5032	13.316
12.7445	13.4303
13.0239	13.5827
13.2525	13.7351
13.4938	13.9637
13.6589	14.1796
13.7859	14.4717
13.7605	14.8654
13.6335	15.094
13.5065	15.2337
13.3922	15.348
13.2525	15.4369
13.0747	15.5004
12.8715	15.5131
12.6683	15.5131
12.4651	15.5004
12.2111	15.4369
12.0206	15.3734
11.7793	15.2972
11.5761	15.221
11.3729	15.1321
11.1697	15.0559
10.9792	14.967
10.6998	14.7765
10.4331	14.6495
10.2045	14.5225
9.9632	14.4209
