9.7536	16.5354
9.7854	16.2624
9.9378	16.0084
10.1918	15.602
10.4966	15.2464
10.9199	14.8738
11.4279	14.5182
11.7666	14.1796
12.0883	13.824
12.4778	13.57
13.0027	13.4684
13.426	13.4514
13.9679	13.6208
14.442	13.8748
14.8315	14.1457
15.1024	14.3997
15.3226	14.7553
15.4411	15.077
15.4411	15.3818
15.475	15.7205
15.3734	16.0761
15.1532	16.4486
14.8654	16.7196
14.6283	16.9059
14.2219	17.0075
13.9002	17.0413
13.5276	17.0413
13.1551	17.0244
12.7995	16.9736
12.4439	16.9228
12.0883	16.8889
11.8174	16.8551
11.5126	16.8212
11.2078	16.7873
10.903	16.7196
10.649	16.6688
10.4288	16.601
10.2087	16.5672
9.9378	16.6349
