11.2713	3.5497
11.2967	3.2957
11.4872	3.0798
11.6904	2.8639
12.0333	2.5083
12.3889	2.2289
12.7191	1.9749
12.9985	1.7717
13.4049	1.5177
13.9891	1.2129
14.5479	1.2002
14.967	1.2637
15.3861	1.378
15.7544	1.5558
16.0846	1.7717
16.3259	2.0003
16.4783	2.3051
16.5672	2.6353
16.5926	2.8766
16.6053	3.1306
16.5545	3.4481
16.4529	3.6894
16.3259	3.8926
16.11	4.045
15.8941	4.1085
15.6147	4.1974
15.2845	4.2101
15.0051	4.1974
14.6368	4.1974
14.2812	4.1339
13.9891	4.1212
13.7224	4.0831
13.443	4.0577
13.1763	4.045
12.7191	3.9688
12.4651	3.8799
12.0714	3.7783
11.6904	3.6894
11.3983	3.6767
