10.1029	7.4994
10.1156	7.2835
10.2172	7.093
10.395	6.9279
10.6998	6.6104
11.0681	6.3056
11.3983	6.0516
12.0968	5.6706
12.7953	5.3404
13.4049	5.1499
13.8748	5.2388
14.2939	5.3785
14.6622	5.5817
14.9797	5.8103
15.2464	6.1151
15.4623	6.4834
15.5766	6.8644
15.7163	7.22
15.6909	7.5248
15.5766	7.8804
15.4242	8.1598
15.2464	8.3249
15.0813	8.4646
14.8527	8.5662
14.5606	8.6551
14.2177	8.617
13.951	8.5535
13.697	8.4519
13.3668	8.3503
13.0747	8.2487
12.808	8.1344
12.5032	8.0582
12.2492	7.9693
12.0079	7.9185
11.5634	7.8296
11.2332	7.7407
10.9284	7.6391
10.4458	7.5502
10.2553	7.5629
