3.1814	3.7656
3.283	3.5624
3.4608	3.3084
3.7275	3.0798
3.9561	2.8766
4.172	2.6988
4.5149	2.5845
4.7308	2.4448
5.0102	2.3305
5.3658	2.2416
5.8611	2.267
6.1659	2.3686
6.4707	2.4702
6.7628	2.6099
6.9914	2.8131
7.1184	3.0544
7.2073	3.2576
7.2073	3.4735
7.2073	3.6386
7.1438	3.8037
7.0168	3.9434
6.8644	4.1212
6.6739	4.2355
6.4199	4.3244
6.0516	4.3244
5.7214	4.3117
5.3277	4.2736
5.0229	4.2355
4.8451	4.2101
4.6673	4.1847
4.4768	4.1466
4.2609	4.0958
4.0704	4.0577
3.9053	4.0069
3.7402	3.9688
3.6005	3.9434
3.5116	3.9053
3.41	3.8672
3.2576	3.8545
