5.188	3.4735
5.2642	3.2576
5.4928	2.9528
5.7722	2.6988
6.0262	2.4702
6.2548	2.267
6.458	2.1146
6.6612	1.9622
6.8644	1.8352
7.1692	1.6701
7.5375	1.6574
7.855	1.7463
8.1598	1.8225
8.4773	2.0003
8.744	2.1908
8.9599	2.4067
9.0742	2.6734
9.1123	2.9147
9.125	3.1433
9.1123	3.41
9.0234	3.6894
8.8837	3.9307
8.6678	4.0704
8.4138	4.1593
8.1471	4.1974
7.8423	4.1466
7.6264	4.0958
7.3343	4.0323
7.093	3.9815
6.8263	3.918
6.585	3.8672
6.3183	3.8164
6.077	3.7529
5.8992	3.6894
5.7341	3.6386
5.5563	3.6259
5.442	3.6132
5.3277	3.6005
5.2007	3.5751
