4.8133	16.51
4.8578	16.3851
4.9763	16.2327
5.1202	16.0549
5.315	15.9025
5.5097	15.7755
5.6536	15.6401
5.823	15.53
6.0346	15.403
6.2971	15.2845
6.5934	15.2929
6.8728	15.3776
7.1438	15.5215
7.347	15.6401
7.5417	15.8009
7.6602	15.9618
7.7364	16.1735
7.7449	16.3428
7.7195	16.4529
7.6348	16.6137
7.5502	16.7492
7.4316	16.8339
7.2623	16.9016
7.093	16.9609
6.8559	16.9948
6.6781	17.0117
6.5088	16.9948
6.3564	17.0032
6.1701	16.9524
5.9669	16.927
5.8145	16.8932
5.679	16.8678
5.4928	16.817
5.3573	16.7746
5.2388	16.7238
5.1033	16.6561
5.0186	16.6222
4.8747	16.6137
4.8324	16.5629
