15.3183	20.7116
15.1998	20.6354
15.1321	20.5169
15.022	20.356
14.895	20.1444
14.8188	20.0004
14.768	19.8565
14.7087	19.721
14.6156	19.4924
14.5733	19.213
14.6156	19.0014
14.7087	18.849
14.7934	18.6627
14.895	18.5103
14.9797	18.3579
15.0728	18.2394
15.2591	18.1378
15.403	18.1039
15.5554	18.1039
15.7501	18.1547
15.9195	18.2902
16.0465	18.4934
16.0888	18.705
16.0973	18.849
16.0719	19.0183
16.038	19.2554
15.9872	19.4332
15.9449	19.5602
15.9025	19.7126
15.8348	19.8565
15.7671	20.0428
15.7247	20.1952
15.6401	20.3137
15.5723	20.4407
15.5131	20.5169
15.4707	20.5846
15.4284	20.6524
15.403	20.6947
15.3607	20.7201
