2.5527	16.7005
2.6353	16.474
2.7877	16.3216
3.0586	16.1523
3.3295	15.9491
3.5327	15.8306
3.7529	15.6951
3.9391	15.5766
4.2778	15.3734
4.6673	15.2379
5.0059	15.204
5.3446	15.2379
5.7002	15.3564
5.9881	15.475
6.3606	15.6951
6.6315	15.983
6.7839	16.2708
6.8517	16.5079
6.8686	16.6942
6.8178	16.8974
6.6823	17.0837
6.513	17.2869
6.2759	17.4054
5.9881	17.4901
5.7341	17.507
5.497	17.507
5.1922	17.507
4.9213	17.4393
4.6503	17.4054
4.4641	17.3546
4.227	17.3207
4.0069	17.2869
3.8206	17.253
3.6174	17.2022
3.3803	17.1175
3.1263	17.0329
2.8893	16.9651
2.7538	16.8974
2.6522	16.8297
