3.0798	11.0427
3.1687	10.8649
3.3592	10.7506
3.5581	10.6109
3.7613	10.5008
3.9222	10.4331
4.1677	10.3653
4.3455	10.2976
4.5487	10.2468
4.8281	10.1621
5.0906	10.2129
5.37	10.2722
5.7171	10.4331
6.0219	10.577
6.4029	10.7717
6.6654	10.9411
6.8601	11.2713
6.9448	11.5676
6.9025	11.8724
6.7755	12.1095
6.5892	12.3127
6.3606	12.3973
6.1659	12.4397
5.8865	12.4312
5.6833	12.3719
5.4377	12.2957
5.2176	12.2111
5.0229	12.1264
4.8366	12.0333
4.6673	11.9401
4.5572	11.8809
4.3963	11.8216
4.1847	11.7285
3.9645	11.6523
3.7867	11.5422
3.6089	11.4321
3.4311	11.339
3.2618	11.2205
3.1602	11.1781
