3.04	1.64
3.0567	1.5611
3.1056	1.4678
3.1589	1.4011
3.2256	1.3344
3.2878	1.25
3.3322	1.2056
3.3856	1.1522
3.4478	1.1033
3.5056	1.0678
3.5856	1.0367
3.6833	1.0278
3.7811	1.0322
3.8744	1.0367
3.9678	1.0544
4.0567	1.0811
4.1233	1.1078
4.1989	1.1656
4.2611	1.2456
4.31	1.3611
4.31	1.4456
4.2833	1.5211
4.2567	1.5744
4.2122	1.6144
4.1322	1.6544
4.0522	1.6722
3.9811	1.6856
3.9011	1.6989
3.8078	1.69
3.7233	1.6944
3.6522	1.69
3.5544	1.6856
3.4878	1.6856
3.4078	1.69
3.3322	1.69
3.2744	1.6944
3.2167	1.6944
3.1678	1.69
3.0878	1.6944
