8.9133	24.2592
9.0318	23.9205
9.2012	23.6665
9.506	23.4294
9.76	23.1585
10.2341	22.8198
10.7252	22.515
11.1824	22.2272
11.7412	21.9224
12.3846	21.753
12.8418	21.77
13.4853	21.8546
14.0441	22.1256
14.5182	22.3965
14.84	22.6674
15.094	23.04
15.2294	23.3956
15.3141	23.7681
15.2972	24.1068
15.2294	24.564
15.0432	24.9873
14.7892	25.2582
14.5182	25.4614
14.2134	25.58
13.7901	25.6477
13.3668	25.5969
13.062	25.4953
12.6217	25.3937
12.2322	25.2921
11.9613	25.1905
11.5718	25.0889
11.1824	24.9873
10.759	24.8349
10.4034	24.6994
10.0986	24.6148
9.7769	24.5132
9.4382	24.4454
9.2689	24.4116
9.0657	24.3946
