9.8679	19.1389
9.7346	19.0945
9.6457	18.9802
9.5568	18.904
9.4298	18.777
9.3282	18.6246
9.1758	18.4468
9.0488	18.2309
8.8964	17.9134
8.8075	17.634
8.8456	17.3927
8.9218	17.1768
9.0488	16.9736
9.1123	16.8466
9.1885	16.6815
9.2774	16.5926
9.4171	16.4783
9.5695	16.4148
9.7346	16.3894
9.887	16.4148
10.0521	16.5164
10.1918	16.6434
10.3061	16.8466
10.3569	17.0371
10.395	17.2149
10.4077	17.3673
10.395	17.5197
10.395	17.6848
10.3696	17.8245
10.3315	18.0023
10.3061	18.142
10.2807	18.3452
10.2553	18.4976
10.2172	18.6373
10.1664	18.7516
10.1283	18.8532
10.0775	18.9675
10.0267	19.031
9.9632	19.1072
