10.8649	6.1235
10.9834	5.8865
11.085	5.6833
11.2374	5.5139
11.4237	5.3615
11.593	5.1922
11.8301	5.0059
12.0502	4.8535
12.4058	4.6165
12.8291	4.4641
13.2863	4.4133
13.625	4.4471
14.0314	4.5318
14.4717	4.6334
14.8273	4.735
15.149	5.0059
15.3861	5.3277
15.4707	5.6325
15.4877	5.8695
15.4369	6.0558
15.3353	6.3098
15.1321	6.4961
14.8442	6.6315
14.5902	6.6823
14.3193	6.6993
14.0145	6.6993
13.7435	6.6823
13.5065	6.6146
13.2355	6.5807
12.9815	6.5469
12.7445	6.5299
12.4566	6.4961
12.1857	6.4283
11.8639	6.3775
11.5761	6.3437
11.3475	6.331
11.1697	6.3183
11.0681	6.3056
10.9538	6.2548
