10.5177	15.8348
10.2807	15.7501
10.0521	15.602
9.8362	15.3988
9.6711	15.2464
9.4806	15.0813
9.2901	14.84
9.1631	14.6368
8.998	14.3955
8.871	14.0653
8.8583	13.6462
8.8837	13.2271
8.9599	12.8715
9.0869	12.5921
9.2012	12.2873
9.3282	12.0587
9.5441	11.8301
9.7346	11.7285
9.9124	11.6777
10.1918	11.6396
10.4839	11.7285
10.6998	11.9317
10.8649	12.173
10.9538	12.5032
10.9792	12.7699
11.03	13.0874
11.03	13.3922
11.0427	13.697
10.9919	13.9891
10.9411	14.2431
10.9157	14.4971
10.8903	14.7257
10.8522	14.9543
10.8268	15.1448
10.776	15.3226
10.7125	15.4623
10.6744	15.5639
10.6617	15.7036
10.6109	15.8052
