2.1103	7.9058
2.1781	7.6856
2.322	7.5163
2.5252	7.2538
2.7877	6.9829
3.1856	6.6866
3.6428	6.3648
4.1847	5.9584
4.5149	5.7044
4.9975	5.5266
5.5647	5.4504
5.9965	5.4928
6.4622	5.5859
6.9448	5.6706
7.4528	5.8568
7.7407	6.0854
8.0201	6.4495
8.164	6.8305
8.2233	7.1607
8.2148	7.4316
8.0878	7.7788
7.9523	8.0243
7.8507	8.1598
7.6306	8.3291
7.3597	8.4815
7.1226	8.5492
6.767	8.5916
6.4029	8.5746
5.9965	8.5662
5.6409	8.5492
5.2853	8.5238
4.8281	8.5238
4.3455	8.473
3.9053	8.473
3.4142	8.4222
3.1009	8.3376
2.7623	8.2444
2.4829	8.1344
2.2373	8.0243
