15.9872	10.958
15.7501	10.8564
15.6316	10.704
15.4707	10.5093
15.3522	10.3399
15.2337	10.1537
15.1236	9.9928
15.0305	9.8573
14.9289	9.6795
14.8103	9.4171
14.7511	9.1377
14.7765	8.9429
14.8019	8.7397
14.8188	8.4857
14.8696	8.1471
14.9458	7.8592
15.0474	7.6137
15.1829	7.4528
15.4199	7.3004
15.7586	7.2242
16.0465	7.2496
16.2073	7.3258
16.3851	7.4782
16.5037	7.6899
16.546	7.9015
16.5545	8.0793
16.5545	8.3249
16.5375	8.672
16.546	9.0022
16.5375	9.3324
16.5375	9.5864
16.4867	9.8997
16.4529	10.0944
16.3936	10.2976
16.3259	10.4415
16.2751	10.6024
16.1904	10.7633
16.1735	10.8479
16.1227	10.9326
