2.5146	3.5433
2.6014	3.2279
2.8046	2.9231
3.0586	2.5675
3.4311	2.2797
3.7359	2.0257
4.0577	1.7717
4.3455	1.4669
4.6503	1.2298
4.9721	1.0097
5.4293	0.9589
5.9373	0.9927
6.4622	1.1621
6.9194	1.4161
7.3935	1.6701
7.6814	1.9579
7.9185	2.3135
7.9862	2.6183
8.037	2.8893
8.037	3.2449
7.9523	3.6005
7.783	3.9222
7.5121	4.1085
7.2073	4.2101
6.9194	4.3117
6.5469	4.3286
6.1405	4.2947
5.8187	4.2439
5.5478	4.1931
5.2769	4.1423
4.8874	4.1423
4.5149	4.0915
4.2101	4.0407
3.9391	3.9899
3.719	3.8883
3.4819	3.8375
3.2279	3.7529
2.8893	3.6513
2.6691	3.6513
