1.6637	16.1798
1.6828	16.0084
1.8733	15.7798
2.0892	15.5512
2.3305	15.3226
2.5591	15.1448
2.7877	15.0051
3.0036	14.84
3.2957	14.6241
3.8291	14.4844
4.1847	14.4336
4.6165	14.4844
5.0737	14.5225
5.4674	14.6622
5.9373	14.84
6.3564	15.1067
6.6104	15.475
6.7247	15.8052
6.7247	16.1227
6.5723	16.5037
6.3818	16.7577
6.1786	16.9228
5.9881	16.999
5.7341	17.0244
5.5436	17.0244
5.2007	16.9609
4.934	16.8974
4.6038	16.8593
4.3879	16.8212
4.1593	16.7831
3.8545	16.7196
3.4862	16.6688
3.156	16.6307
2.902	16.5926
2.6099	16.491
2.3813	16.4275
2.1908	16.3894
2.0003	16.3259
1.8098	16.2878
