10.8987	15.8644
10.8987	15.6697
10.9326	15.5173
11.0088	15.3226
11.1697	15.1448
11.3221	14.9924
11.5422	14.8061
11.6946	14.6198
11.9486	14.3066
12.3381	14.078
12.7191	13.9764
12.9815	13.9933
13.2525	14.0272
13.5234	14.0864
13.8959	14.188
14.0907	14.2473
14.2515	14.3658
14.3955	14.5267
14.5055	14.7299
14.5817	14.9331
14.5987	15.1109
14.5817	15.2972
14.4971	15.5258
14.4039	15.6443
14.2431	15.7713
14.0907	15.856
13.9467	15.9237
13.7435	15.983
13.4811	16.0084
13.1932	16.0422
12.9477	16.0422
12.7191	16.0253
12.4481	16.0592
12.1941	16.0676
11.974	16.0507
11.7708	16.0253
11.4321	15.9745
11.1951	15.9322
10.9749	15.9322
