12.065	10.4902
12.029	10.1875
12.1645	9.9166
12.2492	9.6118
12.4524	9.2054
12.6725	8.8159
12.8926	8.4095
13.1297	8.0201
13.4006	7.7153
13.8409	7.4105
14.3489	7.3258
14.8908	7.3258
15.4496	7.4105
15.8729	7.5798
16.2624	7.7153
16.7704	7.9862
16.9736	8.291
17.1429	8.5789
17.2615	8.9514
17.2784	9.3409
17.1768	9.6626
17.0752	9.8997
16.9228	10.0859
16.6688	10.2722
16.4317	10.4077
16.093	10.4415
15.7544	10.4923
15.3988	10.5262
15.094	10.5093
14.6706	10.4923
14.3489	10.4923
14.078	10.4923
13.8409	10.4754
13.5869	10.4754
13.299	10.4923
13.0281	10.4923
12.7741	10.4923
12.554	10.5093
12.2661	10.5431
