3.5941	11.6967
3.5962	11.521
3.7148	11.267
3.8502	11.03
4.0365	10.776
4.3244	10.522
4.7477	10.268
5.0694	10.0478
5.5436	9.8616
6.0854	9.76
6.5765	9.8616
6.949	9.9293
7.2369	10.0309
7.5586	10.1833
7.8465	10.3526
8.0497	10.6236
8.1682	10.8606
8.2021	11.0469
8.2021	11.2162
8.1513	11.4872
8.0158	11.775
7.8634	11.9952
7.6094	12.1306
7.2708	12.1984
6.966	12.2153
6.695	12.1476
6.4072	12.0968
6.1532	12.046
5.8822	12.0121
5.6113	11.9782
5.3404	11.9444
5.1202	11.9274
4.7816	11.8936
4.5953	11.8428
4.3752	11.8258
4.1889	11.792
4.0196	11.7581
3.901	11.7581
3.7317	11.792
