2.9147	19.6914
2.9845	19.558
3.1306	19.3929
3.2385	19.285
3.4036	19.158
3.6703	18.9992
3.8608	18.8786
4.0958	18.8024
4.3561	18.6817
4.7054	18.5738
4.9975	18.5801
5.2642	18.6373
5.4991	18.6944
5.7785	18.777
6.0706	18.9167
6.3437	19.05
6.5532	19.2278
6.712	19.4945
6.7691	19.7739
6.7247	20.0914
6.6358	20.2756
6.4707	20.447
6.2738	20.5423
6.0833	20.5994
5.8738	20.6185
5.6388	20.6058
5.4356	20.574
5.2578	20.5359
5.0419	20.4788
4.8578	20.4216
4.6165	20.3645
4.3879	20.301
4.191	20.2502
3.9561	20.1803
3.7529	20.1232
3.5624	20.0533
3.3465	19.9708
3.1052	19.8819
2.9655	19.793
