10.0711	8.0772
10.1198	7.8169
10.3061	7.5629
10.6109	7.3258
11.0342	6.9871
11.5253	6.7162
11.9825	6.4114
12.3211	6.2082
12.6767	6.0727
13.2186	5.8357
13.8282	5.9203
14.3362	6.0389
14.8103	6.2759
15.149	6.5469
15.4877	6.9533
15.5893	7.275
15.657	7.529
15.7078	7.783
15.7247	8.037
15.6401	8.3926
15.5215	8.6635
15.2675	8.9006
15.1151	9.0361
14.8611	9.1377
14.5394	9.1546
14.1838	9.1038
13.9129	9.0361
13.5234	8.9683
13.2017	8.9006
12.8291	8.8329
12.4905	8.7482
12.0502	8.6805
11.6777	8.5789
11.3051	8.5281
11.0003	8.4603
10.7463	8.3418
10.5262	8.2402
10.3569	8.2063
10.1706	8.1894
