15.3607	11.3475
15.1575	11.2078
14.9543	11.0173
14.7384	10.8141
14.5352	10.5474
14.3701	10.3061
14.205	10.0902
14.0399	9.8108
13.9129	9.5949
13.7859	9.2139
13.8113	8.8456
13.8748	8.5281
13.951	8.1598
14.0272	7.8677
14.1034	7.5883
14.2177	7.3343
14.4336	7.1438
14.6622	7.0041
14.9924	6.9279
15.3861	6.9914
15.7544	7.1692
15.9576	7.474
16.0973	7.8423
16.0973	8.1471
16.0338	8.4392
15.983	8.6932
15.9195	8.9853
15.8433	9.3028
15.8179	9.5949
15.7798	9.9251
15.7671	10.1283
15.7163	10.3696
15.6782	10.5728
15.6274	10.7379
15.5639	10.8903
15.5385	11.0046
15.4877	11.1189
15.4877	11.2205
15.4496	11.3221
