10.5135	19.0014
10.5474	18.849
10.6659	18.7558
10.8437	18.6796
10.9622	18.6119
11.1316	18.5357
11.4872	18.4087
11.8089	18.3494
12.1476	18.341
12.6894	18.2986
12.9942	18.451
13.1551	18.5611
13.3414	18.6966
13.5361	18.849
13.7139	18.9929
13.9002	19.1876
13.9848	19.4162
14.0272	19.6279
13.9933	19.7888
13.8663	20.0343
13.7308	20.1782
13.5954	20.2544
13.4599	20.3052
13.3329	20.3306
13.189	20.3391
13.0196	20.3391
12.8757	20.3222
12.7572	20.3137
12.6132	20.246
12.4524	20.1782
12.2492	20.0766
12.0375	19.975
11.8174	19.848
11.6057	19.721
11.3771	19.594
11.1739	19.5009
10.9961	19.3654
10.8014	19.23
10.5982	19.0945
