4.2067	1.9133
4.2633	1.7967
4.3367	1.6967
4.4367	1.5833
4.5567	1.4967
4.67	1.4033
4.77	1.3233
4.89	1.25
4.9767	1.2033
5.09	1.1367
5.23	1.1033
5.39	1.0767
5.5767	1.0433
5.79	1.0567
5.9567	1.1233
6.1433	1.1633
6.35	1.29
6.47	1.47
6.5367	1.6167
6.55	1.81
6.5033	1.9633
6.4367	2.0833
6.33	2.17
6.1967	2.2433
6.05	2.2833
5.9167	2.2833
5.7967	2.2833
5.6767	2.2567
5.5567	2.2433
5.4433	2.2233
5.3167	2.2033
5.1967	2.1833
5.07	2.1433
4.9367	2.13
4.7767	2.0967
4.6233	2.0833
4.51	2.05
4.3767	1.99
4.27	1.9633
