4.2355	15.6528
4.2609	15.348
4.3625	15.0813
4.5022	14.7638
4.7308	14.5225
4.9848	14.2177
5.2134	13.9637
5.4166	13.5954
5.6198	13.2398
5.95	12.8588
6.3437	12.6683
6.8263	12.5286
7.3089	12.5286
7.728	12.5667
8.1979	12.6683
8.5916	12.8588
8.9726	13.0747
9.3028	13.4557
9.506	13.8494
9.6457	14.2939
9.5949	14.7765
9.4806	15.0813
9.2901	15.348
9.0615	15.5385
8.6932	15.7544
8.4138	15.8052
8.0582	15.7925
7.7153	15.7671
7.4359	15.7544
7.1057	15.7417
6.7501	15.7036
6.3691	15.6909
6.077	15.7036
5.7976	15.729
5.5055	15.6909
5.2134	15.6909
4.9594	15.6528
4.7181	15.6782
4.4768	15.7163
