4.9848	14.1034
5.0356	13.8875
5.188	13.7224
5.3785	13.5319
5.6071	13.3033
5.9373	13.0239
6.1278	12.8461
6.3564	12.681
6.5469	12.5413
6.8644	12.3
7.1946	12.2492
7.5375	12.3127
7.8931	12.4524
8.1852	12.6048
8.5154	12.8715
8.6932	13.1255
8.8202	13.4557
8.8837	13.7351
8.871	13.9383
8.7948	14.1288
8.6551	14.3066
8.5535	14.4717
8.3884	14.586
8.2106	14.6622
8.0328	14.7257
7.7788	14.7638
7.5883	14.7384
7.3597	14.7257
7.1311	14.7003
6.9279	14.6368
6.712	14.5987
6.4834	14.5225
6.3056	14.4971
6.0897	14.4717
5.8865	14.4209
5.6833	14.3828
5.5055	14.3447
5.315	14.2939
5.0991	14.2177
