2.5929	3.8375
2.6607	3.6174
2.8808	3.3465
3.1179	3.1433
3.3211	2.9401
3.6428	2.6691
3.8968	2.4998
4.2863	2.2627
4.7604	2.0087
5.3023	1.7547
5.8272	1.7378
6.2844	1.7717
6.7077	1.8902
7.2327	2.0934
7.5713	2.3135
7.91	2.6522
8.1301	3.0247
8.2317	3.4481
8.1471	3.7867
8.0116	4.1085
7.8253	4.4133
7.5375	4.6673
7.2327	4.7858
6.894	4.8535
6.5215	4.8366
6.0981	4.7519
5.7764	4.7011
5.4885	4.6334
5.2515	4.5995
5.0144	4.5318
4.7435	4.5149
4.4895	4.4471
4.1508	4.3794
3.8291	4.3117
3.5751	4.227
3.3041	4.1254
3.1517	4.0577
2.9655	4.0407
2.7623	3.9899
