11.3729	24.5428
11.4194	24.2761
11.5253	24.0475
11.7412	23.7935
12.046	23.4506
12.3508	23.1331
12.6175	22.8283
12.935	22.5108
13.316	22.1552
13.6843	21.8631
14.1415	21.698
14.7638	21.6472
15.1448	21.6726
15.602	21.7742
16.0846	21.9139
16.5799	22.1171
17.0498	22.4473
17.3419	22.8791
17.4689	23.2601
17.5028	23.7004
17.3842	24.1406
17.2488	24.5132
16.944	24.818
16.4867	25.0042
16.0803	25.0889
15.5723	25.055
15.1321	25.0212
14.7257	24.9704
14.3531	24.9534
14.0314	24.9026
13.7605	24.8688
13.4218	24.818
13.1678	24.801
12.9646	24.7502
12.6259	24.7502
12.3042	24.7333
11.9655	24.7164
11.7454	24.6825
11.5253	24.6825
