4.826	6.8199
4.8578	6.5977
5.0102	6.3564
5.2134	6.1405
5.442	5.8738
5.7214	5.5944
5.9246	5.4293
6.2167	5.188
6.5342	4.9975
6.9406	4.7689
7.4359	4.7689
7.9058	4.807
8.3122	4.9721
8.6678	5.1245
8.9218	5.3277
9.1504	5.6579
9.252	5.9881
9.2774	6.204
9.2774	6.4961
9.2139	6.6993
9.0996	6.9025
8.998	7.093
8.8583	7.2327
8.6932	7.347
8.5281	7.4105
8.2868	7.4486
8.0836	7.4359
7.7788	7.3978
7.5629	7.3597
7.347	7.3343
7.1565	7.2962
6.8771	7.2454
6.5723	7.22
6.4072	7.1946
6.1278	7.1946
5.8103	7.1438
5.4928	7.0422
5.1753	6.9279
4.9467	6.9406
