"long","lat","order","hole","piece","id","group"
30.190667,69.788333,151,FALSE,"1","0","0.1"
30.188194,69.789583,152,FALSE,"1","0","0.1"
30.184722,69.789583,153,FALSE,"1","0","0.1"
30.179778,69.792083,154,FALSE,"1","0","0.1"
30.178139,69.792056,155,FALSE,"1","0","0.1"
30.17725,69.7925,156,FALSE,"1","0","0.1"
30.177306,69.793361,157,FALSE,"1","0","0.1"
30.175694,69.794194,158,FALSE,"1","0","0.1"
30.175611,69.794972,159,FALSE,"1","0","0.1"
30.174,69.795806,160,FALSE,"1","0","0.1"
30.173889,69.796667,161,FALSE,"1","0","0.1"
30.170694,69.798306,162,FALSE,"1","0","0.1"
30.170583,69.799167,163,FALSE,"1","0","0.1"
30.162278,69.803306,164,FALSE,"1","0","0.1"
30.162333,69.804167,165,FALSE,"1","0","0.1"
30.155611,69.807472,166,FALSE,"1","0","0.1"
30.155611,69.81,167,FALSE,"1","0","0.1"
30.157306,69.810806,168,FALSE,"1","0","0.1"
30.157194,69.811667,169,FALSE,"1","0","0.1"
30.158889,69.8125,170,FALSE,"1","0","0.1"
30.159056,69.815,171,FALSE,"1","0","0.1"
30.160583,69.815833,172,FALSE,"1","0","0.1"
30.160639,69.816694,173,FALSE,"1","0","0.1"
30.163111,69.817917,174,FALSE,"1","0","0.1"
30.166417,69.817917,175,FALSE,"1","0","0.1"
30.168889,69.819167,176,FALSE,"1","0","0.1"
30.168944,69.82,177,FALSE,"1","0","0.1"
30.170639,69.820833,178,FALSE,"1","0","0.1"
30.170694,69.821639,179,FALSE,"1","0","0.1"
30.169806,69.822083,180,FALSE,"1","0","0.1"
30.168167,69.822111,181,FALSE,"1","0","0.1"
30.165528,69.823361,182,FALSE,"1","0","0.1"
30.165583,69.824167,183,FALSE,"1","0","0.1"
30.163972,69.825,184,FALSE,"1","0","0.1"
30.163917,69.826639,185,FALSE,"1","0","0.1"
30.160722,69.828306,186,FALSE,"1","0","0.1"
30.160611,69.829167,187,FALSE,"1","0","0.1"
30.159,69.83,188,FALSE,"1","0","0.1"
30.158889,69.830861,189,FALSE,"1","0","0.1"
30.157306,69.831667,190,FALSE,"1","0","0.1"
30.157333,69.832528,191,FALSE,"1","0","0.1"
30.156472,69.832917,192,FALSE,"1","0","0.1"
30.154806,69.832944,193,FALSE,"1","0","0.1"
30.151444,69.834611,194,FALSE,"1","0","0.1"
30.149806,69.834583,195,FALSE,"1","0","0.1"
30.140583,69.839167,196,FALSE,"1","0","0.1"
30.140639,69.84,197,FALSE,"1","0","0.1"
30.137278,69.841667,198,FALSE,"1","0","0.1"
30.137306,69.844972,199,FALSE,"1","0","0.1"
30.135556,69.845861,200,FALSE,"1","0","0.1"
30.135694,69.848361,201,FALSE,"1","0","0.1"
30.132333,69.850028,202,FALSE,"1","0","0.1"
30.132278,69.851667,203,FALSE,"1","0","0.1"
30.130667,69.8525,204,FALSE,"1","0","0.1"
30.130556,69.853306,205,FALSE,"1","0","0.1"
30.1315,69.853778,206,FALSE,"1","0","0.1"
30.133139,69.85375,207,FALSE,"1","0","0.1"
30.134861,69.854556,208,FALSE,"1","0","0.1"
30.1365,69.854583,209,FALSE,"1","0","0.1"
30.142389,69.857528,210,FALSE,"1","0","0.1"
30.142333,69.859194,211,FALSE,"1","0","0.1"
30.144028,69.860028,212,FALSE,"1","0","0.1"
30.143972,69.861667,213,FALSE,"1","0","0.1"
30.145694,69.8625,214,FALSE,"1","0","0.1"
30.145722,69.865861,215,FALSE,"1","0","0.1"
30.147278,69.866694,216,FALSE,"1","0","0.1"
30.147194,69.870833,217,FALSE,"1","0","0.1"
30.154806,69.874556,218,FALSE,"1","0","0.1"
30.156444,69.874583,219,FALSE,"1","0","0.1"
30.157389,69.875,220,FALSE,"1","0","0.1"
30.157278,69.875833,221,FALSE,"1","0","0.1"
30.158222,69.87625,222,FALSE,"1","0","0.1"
30.163194,69.876222,223,FALSE,"1","0","0.1"
30.164722,69.877111,224,FALSE,"1","0","0.1"
30.168194,69.877111,225,FALSE,"1","0","0.1"
30.16975,69.877917,226,FALSE,"1","0","0.1"
30.179833,69.877917,227,FALSE,"1","0","0.1"
30.181389,69.87875,228,FALSE,"1","0","0.1"
30.186361,69.87875,229,FALSE,"1","0","0.1"
30.188056,69.879583,230,FALSE,"1","0","0.1"
30.191528,69.879583,231,FALSE,"1","0","0.1"
30.193083,69.880417,232,FALSE,"1","0","0.1"
30.204833,69.880417,233,FALSE,"1","0","0.1"
30.206389,69.88125,234,FALSE,"1","0","0.1"
30.2115,69.87875,235,FALSE,"1","0","0.1"
30.213167,69.878722,236,FALSE,"1","0","0.1"
30.216361,69.877083,237,FALSE,"1","0","0.1"
30.218194,69.877111,238,FALSE,"1","0","0.1"
30.219722,69.877917,239,FALSE,"1","0","0.1"
30.223056,69.877917,240,FALSE,"1","0","0.1"
30.224806,69.877083,241,FALSE,"1","0","0.1"
30.226472,69.877056,242,FALSE,"1","0","0.1"
30.229833,69.875417,243,FALSE,"1","0","0.1"
30.231472,69.875417,244,FALSE,"1","0","0.1"
30.233083,69.874583,245,FALSE,"1","0","0.1"
30.23475,69.874556,246,FALSE,"1","0","0.1"
30.236444,69.875389,247,FALSE,"1","0","0.1"
30.241417,69.875417,248,FALSE,"1","0","0.1"
30.243139,69.876222,249,FALSE,"1","0","0.1"
30.244778,69.87625,250,FALSE,"1","0","0.1"
30.245556,69.876667,251,FALSE,"1","0","0.1"
30.245611,69.877528,252,FALSE,"1","0","0.1"
30.247333,69.878306,253,FALSE,"1","0","0.1"
30.247222,69.879139,254,FALSE,"1","0","0.1"
30.248167,69.879556,255,FALSE,"1","0","0.1"
30.249806,69.879583,256,FALSE,"1","0","0.1"
30.251417,69.87875,257,FALSE,"1","0","0.1"
30.253222,69.878722,258,FALSE,"1","0","0.1"
30.259778,69.875417,259,FALSE,"1","0","0.1"
30.263111,69.875417,260,FALSE,"1","0","0.1"
30.264028,69.875806,261,FALSE,"1","0","0.1"
30.263917,69.876667,262,FALSE,"1","0","0.1"
30.269833,69.879611,263,FALSE,"1","0","0.1"
30.2715,69.879583,264,FALSE,"1","0","0.1"
30.273222,69.880417,265,FALSE,"1","0","0.1"
30.286444,69.880444,266,FALSE,"1","0","0.1"
30.288222,69.879556,267,FALSE,"1","0","0.1"
30.293194,69.879583,268,FALSE,"1","0","0.1"
30.294722,69.880389,269,FALSE,"1","0","0.1"
30.298222,69.880389,270,FALSE,"1","0","0.1"
30.299806,69.879556,271,FALSE,"1","0","0.1"
30.308083,69.879583,272,FALSE,"1","0","0.1"
30.310722,69.878361,273,FALSE,"1","0","0.1"
30.310667,69.8775,274,FALSE,"1","0","0.1"
30.314028,69.875833,275,FALSE,"1","0","0.1"
30.314,69.873333,276,FALSE,"1","0","0.1"
30.313083,69.872917,277,FALSE,"1","0","0.1"
30.304806,69.872917,278,FALSE,"1","0","0.1"
30.304028,69.8725,279,FALSE,"1","0","0.1"
30.303917,69.870778,280,FALSE,"1","0","0.1"
30.304778,69.870417,281,FALSE,"1","0","0.1"
30.328139,69.870361,282,FALSE,"1","0","0.1"
30.329889,69.869528,283,FALSE,"1","0","0.1"
30.331528,69.869556,284,FALSE,"1","0","0.1"
30.334889,69.867889,285,FALSE,"1","0","0.1"
30.338194,69.867889,286,FALSE,"1","0","0.1"
30.338917,69.867444,287,FALSE,"1","0","0.1"
30.339,69.864139,288,FALSE,"1","0","0.1"
30.337306,69.863306,289,FALSE,"1","0","0.1"
30.337222,69.862444,290,FALSE,"1","0","0.1"
30.336472,69.862056,291,FALSE,"1","0","0.1"
30.334806,69.862083,292,FALSE,"1","0","0.1"
30.33325,69.861194,293,FALSE,"1","0","0.1"
30.331444,69.86125,294,FALSE,"1","0","0.1"
30.330667,69.860833,295,FALSE,"1","0","0.1"
30.330611,69.859972,296,FALSE,"1","0","0.1"
30.324861,69.857083,297,FALSE,"1","0","0.1"
30.323194,69.857056,298,FALSE,"1","0","0.1"
30.3215,69.85625,299,FALSE,"1","0","0.1"
30.319833,69.856222,300,FALSE,"1","0","0.1"
30.319056,69.855806,301,FALSE,"1","0","0.1"
30.318944,69.854139,302,FALSE,"1","0","0.1"
30.318167,69.85375,303,FALSE,"1","0","0.1"
30.314861,69.85375,304,FALSE,"1","0","0.1"
30.313167,69.852861,305,FALSE,"1","0","0.1"
30.301583,69.852917,306,FALSE,"1","0","0.1"
30.299861,69.852083,307,FALSE,"1","0","0.1"
30.298222,69.852056,308,FALSE,"1","0","0.1"
30.2965,69.85125,309,FALSE,"1","0","0.1"
30.294833,69.851278,310,FALSE,"1","0","0.1"
30.293139,69.850389,311,FALSE,"1","0","0.1"
30.291472,69.850417,312,FALSE,"1","0","0.1"
30.289778,69.849611,313,FALSE,"1","0","0.1"
30.288111,69.849583,314,FALSE,"1","0","0.1"
30.286417,69.84875,315,FALSE,"1","0","0.1"
30.28475,69.848722,316,FALSE,"1","0","0.1"
30.283056,69.847889,317,FALSE,"1","0","0.1"
30.281556,69.847889,318,FALSE,"1","0","0.1"
30.279833,69.847111,319,FALSE,"1","0","0.1"
30.278194,69.847083,320,FALSE,"1","0","0.1"
30.276472,69.84625,321,FALSE,"1","0","0.1"
30.274833,69.84625,322,FALSE,"1","0","0.1"
30.273111,69.845417,323,FALSE,"1","0","0.1"
30.271472,69.845444,324,FALSE,"1","0","0.1"
30.269917,69.844556,325,FALSE,"1","0","0.1"
30.266444,69.844556,326,FALSE,"1","0","0.1"
30.26475,69.84375,327,FALSE,"1","0","0.1"
30.259778,69.843722,328,FALSE,"1","0","0.1"
30.25825,69.842917,329,FALSE,"1","0","0.1"
30.253111,69.842944,330,FALSE,"1","0","0.1"
30.251417,69.842056,331,FALSE,"1","0","0.1"
30.246444,69.842083,332,FALSE,"1","0","0.1"
30.24475,69.841278,333,FALSE,"1","0","0.1"
30.241444,69.841222,334,FALSE,"1","0","0.1"
30.23725,69.839167,335,FALSE,"1","0","0.1"
30.23725,69.836639,336,FALSE,"1","0","0.1"
30.239722,69.835444,337,FALSE,"1","0","0.1"
30.2465,69.835417,338,FALSE,"1","0","0.1"
30.251472,69.837889,339,FALSE,"1","0","0.1"
30.254917,69.837889,340,FALSE,"1","0","0.1"
30.256472,69.838778,341,FALSE,"1","0","0.1"
30.258111,69.83875,342,FALSE,"1","0","0.1"
30.259833,69.839556,343,FALSE,"1","0","0.1"
30.261472,69.839583,344,FALSE,"1","0","0.1"
30.263194,69.840417,345,FALSE,"1","0","0.1"
30.264861,69.840389,346,FALSE,"1","0","0.1"
30.266556,69.84125,347,FALSE,"1","0","0.1"
30.268056,69.841222,348,FALSE,"1","0","0.1"
30.26975,69.842056,349,FALSE,"1","0","0.1"
30.279833,69.842083,350,FALSE,"1","0","0.1"
30.280722,69.841639,351,FALSE,"1","0","0.1"
30.280639,69.838278,352,FALSE,"1","0","0.1"
30.281528,69.837917,353,FALSE,"1","0","0.1"
30.284833,69.837889,354,FALSE,"1","0","0.1"
30.286556,69.838722,355,FALSE,"1","0","0.1"
30.288194,69.83875,356,FALSE,"1","0","0.1"
30.289917,69.839556,357,FALSE,"1","0","0.1"
30.291556,69.839611,358,FALSE,"1","0","0.1"
30.293278,69.840417,359,FALSE,"1","0","0.1"
30.296417,69.840417,360,FALSE,"1","0","0.1"
30.298111,69.84125,361,FALSE,"1","0","0.1"
30.301583,69.841222,362,FALSE,"1","0","0.1"
30.303139,69.842056,363,FALSE,"1","0","0.1"
30.306444,69.842111,364,FALSE,"1","0","0.1"
30.308139,69.842861,365,FALSE,"1","0","0.1"
30.321528,69.842917,366,FALSE,"1","0","0.1"
30.32225,69.842528,367,FALSE,"1","0","0.1"
30.322361,69.841667,368,FALSE,"1","0","0.1"
30.326583,69.839556,369,FALSE,"1","0","0.1"
30.329722,69.839556,370,FALSE,"1","0","0.1"
30.333167,69.841194,371,FALSE,"1","0","0.1"
30.334806,69.841222,372,FALSE,"1","0","0.1"
30.3365,69.842056,373,FALSE,"1","0","0.1"
30.338167,69.842083,374,FALSE,"1","0","0.1"
30.339722,69.842889,375,FALSE,"1","0","0.1"
30.341528,69.842861,376,FALSE,"1","0","0.1"
30.344778,69.844556,377,FALSE,"1","0","0.1"
30.34975,69.844528,378,FALSE,"1","0","0.1"
30.353167,69.846222,379,FALSE,"1","0","0.1"
30.356472,69.846222,380,FALSE,"1","0","0.1"
30.358194,69.847056,381,FALSE,"1","0","0.1"
30.366444,69.847056,382,FALSE,"1","0","0.1"
30.368056,69.846222,383,FALSE,"1","0","0.1"
30.371528,69.846222,384,FALSE,"1","0","0.1"
30.373111,69.845389,385,FALSE,"1","0","0.1"
30.374917,69.845417,386,FALSE,"1","0","0.1"
30.375639,69.844972,387,FALSE,"1","0","0.1"
30.375583,69.844167,388,FALSE,"1","0","0.1"
30.377333,69.843333,389,FALSE,"1","0","0.1"
30.377389,69.841639,390,FALSE,"1","0","0.1"
30.378972,69.840806,391,FALSE,"1","0","0.1"
30.379,69.839139,392,FALSE,"1","0","0.1"
30.380778,69.838306,393,FALSE,"1","0","0.1"
30.380556,69.837472,394,FALSE,"1","0","0.1"
30.384056,69.835806,395,FALSE,"1","0","0.1"
30.383917,69.834139,396,FALSE,"1","0","0.1"
30.387278,69.8325,397,FALSE,"1","0","0.1"
30.387306,69.830833,398,FALSE,"1","0","0.1"
30.388889,69.83,399,FALSE,"1","0","0.1"
30.389,69.826639,400,FALSE,"1","0","0.1"
30.39075,69.825806,401,FALSE,"1","0","0.1"
30.390667,69.8225,402,FALSE,"1","0","0.1"
30.388944,69.821639,403,FALSE,"1","0","0.1"
30.389056,69.820833,404,FALSE,"1","0","0.1"
30.387333,69.819944,405,FALSE,"1","0","0.1"
30.387306,69.8175,406,FALSE,"1","0","0.1"
30.388917,69.816667,407,FALSE,"1","0","0.1"
30.389,69.815806,408,FALSE,"1","0","0.1"
30.391472,69.814556,409,FALSE,"1","0","0.1"
30.393139,69.814556,410,FALSE,"1","0","0.1"
30.39575,69.813306,411,FALSE,"1","0","0.1"
30.395722,69.810833,412,FALSE,"1","0","0.1"
30.394028,69.809972,413,FALSE,"1","0","0.1"
30.393972,69.809167,414,FALSE,"1","0","0.1"
30.392417,69.808278,415,FALSE,"1","0","0.1"
30.392306,69.806639,416,FALSE,"1","0","0.1"
30.393889,69.805806,417,FALSE,"1","0","0.1"
30.393972,69.805,418,FALSE,"1","0","0.1"
30.395556,69.804167,419,FALSE,"1","0","0.1"
30.395667,69.803333,420,FALSE,"1","0","0.1"
30.39725,69.8025,421,FALSE,"1","0","0.1"
30.397361,69.801639,422,FALSE,"1","0","0.1"
30.398944,69.800806,423,FALSE,"1","0","0.1"
30.398167,69.800389,424,FALSE,"1","0","0.1"
30.396528,69.800361,425,FALSE,"1","0","0.1"
30.394806,69.799556,426,FALSE,"1","0","0.1"
30.393167,69.799583,427,FALSE,"1","0","0.1"
30.392222,69.799167,428,FALSE,"1","0","0.1"
30.392361,69.796667,429,FALSE,"1","0","0.1"
30.390667,69.795778,430,FALSE,"1","0","0.1"
30.390639,69.793333,431,FALSE,"1","0","0.1"
30.392389,69.7925,432,FALSE,"1","0","0.1"
30.392306,69.789139,433,FALSE,"1","0","0.1"
30.394056,69.788306,434,FALSE,"1","0","0.1"
30.393889,69.785806,435,FALSE,"1","0","0.1"
30.39475,69.785361,436,FALSE,"1","0","0.1"
30.396417,69.785389,437,FALSE,"1","0","0.1"
30.398167,69.784556,438,FALSE,"1","0","0.1"
30.399806,69.784583,439,FALSE,"1","0","0.1"
30.4015,69.785389,440,FALSE,"1","0","0.1"
30.403167,69.785361,441,FALSE,"1","0","0.1"
30.408944,69.782472,442,FALSE,"1","0","0.1"
30.409056,69.781639,443,FALSE,"1","0","0.1"
30.410639,69.780806,444,FALSE,"1","0","0.1"
30.41075,69.779944,445,FALSE,"1","0","0.1"
30.413917,69.778278,446,FALSE,"1","0","0.1"
30.414028,69.773333,447,FALSE,"1","0","0.1"
30.415611,69.7725,448,FALSE,"1","0","0.1"
30.415722,69.771639,449,FALSE,"1","0","0.1"
30.417306,69.770806,450,FALSE,"1","0","0.1"
30.417333,69.769167,451,FALSE,"1","0","0.1"
30.416556,69.76875,452,FALSE,"1","0","0.1"
30.41475,69.768722,453,FALSE,"1","0","0.1"
30.412278,69.7675,454,FALSE,"1","0","0.1"
30.412361,69.764139,455,FALSE,"1","0","0.1"
30.410639,69.763306,456,FALSE,"1","0","0.1"
30.410722,69.76,457,FALSE,"1","0","0.1"
30.412306,69.759111,458,FALSE,"1","0","0.1"
30.412417,69.751639,459,FALSE,"1","0","0.1"
30.414,69.750806,460,FALSE,"1","0","0.1"
30.414056,69.744944,461,FALSE,"1","0","0.1"
30.412333,69.744139,462,FALSE,"1","0","0.1"
30.412389,69.742472,463,FALSE,"1","0","0.1"
30.410667,69.741667,464,FALSE,"1","0","0.1"
30.410583,69.738278,465,FALSE,"1","0","0.1"
30.412333,69.737444,466,FALSE,"1","0","0.1"
30.412333,69.730806,467,FALSE,"1","0","0.1"
30.410611,69.729972,468,FALSE,"1","0","0.1"
30.410722,69.729167,469,FALSE,"1","0","0.1"
30.415639,69.726611,470,FALSE,"1","0","0.1"
30.415694,69.723333,471,FALSE,"1","0","0.1"
30.417278,69.7225,472,FALSE,"1","0","0.1"
30.417306,69.718278,473,FALSE,"1","0","0.1"
30.419056,69.717444,474,FALSE,"1","0","0.1"
30.419083,69.715778,475,FALSE,"1","0","0.1"
30.417389,69.714972,476,FALSE,"1","0","0.1"
30.417306,69.711611,477,FALSE,"1","0","0.1"
30.41575,69.710778,478,FALSE,"1","0","0.1"
30.415722,69.708278,479,FALSE,"1","0","0.1"
30.417306,69.707444,480,FALSE,"1","0","0.1"
30.417278,69.704944,481,FALSE,"1","0","0.1"
30.419028,69.704111,482,FALSE,"1","0","0.1"
30.419028,69.697444,483,FALSE,"1","0","0.1"
30.422333,69.695778,484,FALSE,"1","0","0.1"
30.422278,69.694917,485,FALSE,"1","0","0.1"
30.424028,69.694083,486,FALSE,"1","0","0.1"
30.423972,69.689139,487,FALSE,"1","0","0.1"
30.4215,69.687917,488,FALSE,"1","0","0.1"
30.419861,69.687889,489,FALSE,"1","0","0.1"
30.418167,69.687,490,FALSE,"1","0","0.1"
30.414861,69.687056,491,FALSE,"1","0","0.1"
30.413167,69.686194,492,FALSE,"1","0","0.1"
30.411528,69.686222,493,FALSE,"1","0","0.1"
30.409833,69.685389,494,FALSE,"1","0","0.1"
30.406556,69.685389,495,FALSE,"1","0","0.1"
30.404861,69.684528,496,FALSE,"1","0","0.1"
30.401417,69.684528,497,FALSE,"1","0","0.1"
30.399861,69.683694,498,FALSE,"1","0","0.1"
30.394778,69.683694,499,FALSE,"1","0","0.1"
30.393083,69.682861,500,FALSE,"1","0","0.1"
30.389806,69.682889,501,FALSE,"1","0","0.1"
30.38825,69.682056,502,FALSE,"1","0","0.1"
30.386472,69.682028,503,FALSE,"1","0","0.1"
30.383222,69.680389,504,FALSE,"1","0","0.1"
30.381583,69.680417,505,FALSE,"1","0","0.1"
30.376472,69.677889,506,FALSE,"1","0","0.1"
30.374833,69.677861,507,FALSE,"1","0","0.1"
30.373139,69.677028,508,FALSE,"1","0","0.1"
30.3715,69.677083,509,FALSE,"1","0","0.1"
30.368111,69.675361,510,FALSE,"1","0","0.1"
30.361528,69.675389,511,FALSE,"1","0","0.1"
30.359833,69.674556,512,FALSE,"1","0","0.1"
30.343111,69.674528,513,FALSE,"1","0","0.1"
30.341583,69.673722,514,FALSE,"1","0","0.1"
30.334861,69.673722,515,FALSE,"1","0","0.1"
30.333167,69.672917,516,FALSE,"1","0","0.1"
30.326444,69.672861,517,FALSE,"1","0","0.1"
30.32475,69.672028,518,FALSE,"1","0","0.1"
